,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(-3),Corr with student_vol(-3),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(-4),Corr with mortgage 90(-4)
0,CHICAGO,2009-10,3.75,Improvements_Additions for Apartments_Coops,0.18474166666666667,3.5652583333333334,0.1801089498423623,0.22661833333333328,3.523381666666667,0.1806733901030117,0.24403166666666665,3.5059683333333336,0.17552932952421468,0.2545108333333333,3.4954891666666668,0.16447002749005407,0.2821075,3.4678925,0.14679994851203798,0.5802633333333334,3.1697366666666666,0.10363100003011289,1.2295858333333334,2.520414166666667,0.08673213389798118,0.04,3.71,0.20058275804863288,0.16833333333333333,3.5816666666666666,0.17419894698969376,0.3858333333333334,3.3641666666666667,0.17585618245601603,2.394166666666667,1.355833333333333,0.4408459609349135,3.459166666666667,0.29083333333333306,0.5447315426669547,4.238333333333332,-0.4883333333333324,0.46145008489504746,4.263333333333333,-0.5133333333333328,0.421681289258769,25116521917.8418,-0.09704539795965904,12025307008.067,-0.2521785641376376,107.19210553972401,0.12470359240536166,3.8,-0.03281633186255742,4.3,0.01692844795354077
1,CHICAGO,2009-10,3.75,Improvements_Additions for Apartments_Coops,0.18474166666666667,3.5652583333333334,0.1801089498423623,0.22661833333333328,3.523381666666667,0.1806733901030117,0.24403166666666665,3.5059683333333336,0.17552932952421468,0.2545108333333333,3.4954891666666668,0.16447002749005407,0.2821075,3.4678925,0.14679994851203798,0.5802633333333334,3.1697366666666666,0.10363100003011289,1.2295858333333334,2.520414166666667,0.08673213389798118,0.04,3.71,0.20058275804863288,0.16833333333333333,3.5816666666666666,0.17419894698969376,0.3858333333333334,3.3641666666666667,0.17585618245601603,2.394166666666667,1.355833333333333,0.4408459609349135,3.459166666666667,0.29083333333333306,0.5447315426669547,4.238333333333332,-0.4883333333333324,0.46145008489504746,4.263333333333333,-0.5133333333333328,0.421681289258769,25116521917.8418,-0.09704539795965904,12025307008.067,-0.2521785641376376,107.19210553972401,0.12470359240536166,3.8,-0.03281633186255742,4.6,0.01692844795354077
2,CHICAGO,2009-10,3.75,Improvements_Additions for Apartments_Coops,0.18474166666666667,3.5652583333333334,0.1801089498423623,0.22661833333333328,3.523381666666667,0.1806733901030117,0.24403166666666665,3.5059683333333336,0.17552932952421468,0.2545108333333333,3.4954891666666668,0.16447002749005407,0.2821075,3.4678925,0.14679994851203798,0.5802633333333334,3.1697366666666666,0.10363100003011289,1.2295858333333334,2.520414166666667,0.08673213389798118,0.04,3.71,0.20058275804863288,0.16833333333333333,3.5816666666666666,0.17419894698969376,0.3858333333333334,3.3641666666666667,0.17585618245601603,2.394166666666667,1.355833333333333,0.4408459609349135,3.459166666666667,0.29083333333333306,0.5447315426669547,4.238333333333332,-0.4883333333333324,0.46145008489504746,4.263333333333333,-0.5133333333333328,0.421681289258769,25116521917.8418,-0.09704539795965904,12025307008.067,-0.2521785641376376,107.19210553972401,0.12470359240536166,3.8,-0.03281633186255742,4.8,0.01692844795354077
3,CHICAGO,2009-10,3.75,Improvements_Additions for Apartments_Coops,0.18474166666666667,3.5652583333333334,0.1801089498423623,0.22661833333333328,3.523381666666667,0.1806733901030117,0.24403166666666665,3.5059683333333336,0.17552932952421468,0.2545108333333333,3.4954891666666668,0.16447002749005407,0.2821075,3.4678925,0.14679994851203798,0.5802633333333334,3.1697366666666666,0.10363100003011289,1.2295858333333334,2.520414166666667,0.08673213389798118,0.04,3.71,0.20058275804863288,0.16833333333333333,3.5816666666666666,0.17419894698969376,0.3858333333333334,3.3641666666666667,0.17585618245601603,2.394166666666667,1.355833333333333,0.4408459609349135,3.459166666666667,0.29083333333333306,0.5447315426669547,4.238333333333332,-0.4883333333333324,0.46145008489504746,4.263333333333333,-0.5133333333333328,0.421681289258769,25116521917.8418,-0.09704539795965904,12025307008.067,-0.2521785641376376,107.19210553972401,0.12470359240536166,3.8,-0.03281633186255742,4.3,0.01692844795354077
4,CHICAGO,2009-10,3.75,Improvements_Additions for Apartments_Coops,0.18474166666666667,3.5652583333333334,0.1801089498423623,0.22661833333333328,3.523381666666667,0.1806733901030117,0.24403166666666665,3.5059683333333336,0.17552932952421468,0.2545108333333333,3.4954891666666668,0.16447002749005407,0.2821075,3.4678925,0.14679994851203798,0.5802633333333334,3.1697366666666666,0.10363100003011289,1.2295858333333334,2.520414166666667,0.08673213389798118,0.04,3.71,0.20058275804863288,0.16833333333333333,3.5816666666666666,0.17419894698969376,0.3858333333333334,3.3641666666666667,0.17585618245601603,2.394166666666667,1.355833333333333,0.4408459609349135,3.459166666666667,0.29083333333333306,0.5447315426669547,4.238333333333332,-0.4883333333333324,0.46145008489504746,4.263333333333333,-0.5133333333333328,0.421681289258769,25116521917.8418,-0.09704539795965904,12025307008.067,-0.2521785641376376,107.19210553972401,0.12470359240536166,3.8,-0.03281633186255742,4.6,0.01692844795354077
5,CHICAGO,2009-10,3.75,Improvements_Additions for Apartments_Coops,0.18474166666666667,3.5652583333333334,0.1801089498423623,0.22661833333333328,3.523381666666667,0.1806733901030117,0.24403166666666665,3.5059683333333336,0.17552932952421468,0.2545108333333333,3.4954891666666668,0.16447002749005407,0.2821075,3.4678925,0.14679994851203798,0.5802633333333334,3.1697366666666666,0.10363100003011289,1.2295858333333334,2.520414166666667,0.08673213389798118,0.04,3.71,0.20058275804863288,0.16833333333333333,3.5816666666666666,0.17419894698969376,0.3858333333333334,3.3641666666666667,0.17585618245601603,2.394166666666667,1.355833333333333,0.4408459609349135,3.459166666666667,0.29083333333333306,0.5447315426669547,4.238333333333332,-0.4883333333333324,0.46145008489504746,4.263333333333333,-0.5133333333333328,0.421681289258769,25116521917.8418,-0.09704539795965904,12025307008.067,-0.2521785641376376,107.19210553972401,0.12470359240536166,3.8,-0.03281633186255742,4.8,0.01692844795354077
6,CHICAGO,2009-10,3.75,Improvements_Additions for Apartments_Coops,0.18474166666666667,3.5652583333333334,0.1801089498423623,0.22661833333333328,3.523381666666667,0.1806733901030117,0.24403166666666665,3.5059683333333336,0.17552932952421468,0.2545108333333333,3.4954891666666668,0.16447002749005407,0.2821075,3.4678925,0.14679994851203798,0.5802633333333334,3.1697366666666666,0.10363100003011289,1.2295858333333334,2.520414166666667,0.08673213389798118,0.04,3.71,0.20058275804863288,0.16833333333333333,3.5816666666666666,0.17419894698969376,0.3858333333333334,3.3641666666666667,0.17585618245601603,2.394166666666667,1.355833333333333,0.4408459609349135,3.459166666666667,0.29083333333333306,0.5447315426669547,4.238333333333332,-0.4883333333333324,0.46145008489504746,4.263333333333333,-0.5133333333333328,0.421681289258769,25116521917.8418,-0.09704539795965904,12025307008.067,-0.2521785641376376,107.19210553972401,0.12470359240536166,3.8,-0.03281633186255742,4.3,0.01692844795354077
7,CHICAGO,2009-10,3.75,Improvements_Additions for Apartments_Coops,0.18474166666666667,3.5652583333333334,0.1801089498423623,0.22661833333333328,3.523381666666667,0.1806733901030117,0.24403166666666665,3.5059683333333336,0.17552932952421468,0.2545108333333333,3.4954891666666668,0.16447002749005407,0.2821075,3.4678925,0.14679994851203798,0.5802633333333334,3.1697366666666666,0.10363100003011289,1.2295858333333334,2.520414166666667,0.08673213389798118,0.04,3.71,0.20058275804863288,0.16833333333333333,3.5816666666666666,0.17419894698969376,0.3858333333333334,3.3641666666666667,0.17585618245601603,2.394166666666667,1.355833333333333,0.4408459609349135,3.459166666666667,0.29083333333333306,0.5447315426669547,4.238333333333332,-0.4883333333333324,0.46145008489504746,4.263333333333333,-0.5133333333333328,0.421681289258769,25116521917.8418,-0.09704539795965904,12025307008.067,-0.2521785641376376,107.19210553972401,0.12470359240536166,3.8,-0.03281633186255742,4.6,0.01692844795354077
8,CHICAGO,2009-10,3.75,Improvements_Additions for Apartments_Coops,0.18474166666666667,3.5652583333333334,0.1801089498423623,0.22661833333333328,3.523381666666667,0.1806733901030117,0.24403166666666665,3.5059683333333336,0.17552932952421468,0.2545108333333333,3.4954891666666668,0.16447002749005407,0.2821075,3.4678925,0.14679994851203798,0.5802633333333334,3.1697366666666666,0.10363100003011289,1.2295858333333334,2.520414166666667,0.08673213389798118,0.04,3.71,0.20058275804863288,0.16833333333333333,3.5816666666666666,0.17419894698969376,0.3858333333333334,3.3641666666666667,0.17585618245601603,2.394166666666667,1.355833333333333,0.4408459609349135,3.459166666666667,0.29083333333333306,0.5447315426669547,4.238333333333332,-0.4883333333333324,0.46145008489504746,4.263333333333333,-0.5133333333333328,0.421681289258769,25116521917.8418,-0.09704539795965904,12025307008.067,-0.2521785641376376,107.19210553972401,0.12470359240536166,3.8,-0.03281633186255742,4.8,0.01692844795354077
9,CHICAGO,2009-10,3.75,Improvements_Additions for Apartments_Coops,0.18474166666666667,3.5652583333333334,0.1801089498423623,0.22661833333333328,3.523381666666667,0.1806733901030117,0.24403166666666665,3.5059683333333336,0.17552932952421468,0.2545108333333333,3.4954891666666668,0.16447002749005407,0.2821075,3.4678925,0.14679994851203798,0.5802633333333334,3.1697366666666666,0.10363100003011289,1.2295858333333334,2.520414166666667,0.08673213389798118,0.04,3.71,0.20058275804863288,0.16833333333333333,3.5816666666666666,0.17419894698969376,0.3858333333333334,3.3641666666666667,0.17585618245601603,2.394166666666667,1.355833333333333,0.4408459609349135,3.459166666666667,0.29083333333333306,0.5447315426669547,4.238333333333332,-0.4883333333333324,0.46145008489504746,4.263333333333333,-0.5133333333333328,0.421681289258769,25116521917.8418,-0.09704539795965904,12025307008.067,-0.2521785641376376,107.19210553972401,0.12470359240536166,3.8,-0.03281633186255742,4.3,0.01692844795354077
